DHID,x,y,z,Vein,Au
85.0,58.118373900200226,45.36581624933319,137.26190742943268,0,
85.0,58.50739661757507,45.89423985444772,136.50730169202802,0,
85.0,58.89641933494991,46.42266345956226,135.75269595462333,0,
85.0,59.285442052324754,46.9510870646768,134.99809021721867,0,
85.0,59.6744647696996,47.47951066979134,134.24348447981401,0,
85.0,60.06348748707444,48.007934274905864,133.48887874240933,0,
85.0,60.45251020444928,48.536357880020404,132.73427300500467,0,
85.0,60.841532921824125,49.064781485134944,131.97966726759998,0,
85.0,61.23055563919897,49.59320509024947,131.22506153019532,0,
85.0,61.61957835657381,50.12162869536401,130.47045579279063,0,
85.0,62.008601073948654,50.65005230047855,129.71585005538594,0,
85.0,62.3976237913235,51.17847590559308,128.96124431798128,0,
85.0,62.78664650869834,51.706899510707615,128.20663858057662,0,
85.0,63.17566922607318,52.235323115822155,127.45203284317193,0,
85.0,63.564691943448025,52.76374672093669,126.69742710576728,0,
85.0,63.953714660822854,53.29217032605122,125.94282136836259,0,
85.0,64.34273737819771,53.82059393116577,125.18821563095791,0,
85.0,64.73176009557255,54.34901753628029,124.43360989355324,0,
85.0,65.1207828129474,54.87744114139484,123.67900415614858,0,
85.0,65.50980553032224,55.40586474650937,122.92439841874389,0,
85.0,65.89882824769708,55.934288351623906,122.16979268133923,0,
85.0,66.28785096507191,56.46271195673844,121.41518694393454,0,
85.0,66.67687368244675,56.99113556185297,120.66058120652988,0,
85.0,67.0658963998216,57.51955916696752,119.9059754691252,0,
85.0,67.45491911719644,58.047982772082044,119.15136973172054,0,
85.0,67.84394183457128,58.57640637719659,118.39676399431586,0,
85.0,68.23296455194613,59.104829982311124,117.64215825691119,0,
85.0,68.62198726932097,59.633253587425656,116.88755251950651,0,
85.0,69.01100998669581,60.16167719254019,116.13294678210184,0,
85.0,69.40003270407065,60.690100797654736,115.37834104469717,0,
85.0,69.7890554214455,61.21852440276926,114.62373530729249,0,
85.0,70.17807813882034,61.746948007883795,113.86912956988782,0,
85.0,70.56710085619518,62.27537161299834,113.11452383248314,0,
85.0,70.95612357357003,62.80379521811287,112.35991809507847,0,
85.0,71.34514629094487,63.3322188232274,111.6053123576738,0,
85.0,71.73416900831971,63.86064242834194,110.85070662026914,0,
85.0,72.12319172569455,64.38906603345647,110.09610088286445,0,
85.0,72.51221444306938,64.91748963857103,109.34149514545979,0,
85.0,72.90123716044423,65.44591324368554,108.58688940805511,0,
85.0,73.29025987781908,65.97433684880009,107.83228367065044,0,
85.0,73.67928259519391,66.50276045391462,107.07767793324577,0,
85.0,74.06830531256875,67.03118405902916,106.32307219584109,0,
85.0,74.4573280299436,67.5596076641437,105.56846645843642,0,
85.0,74.84635074731844,68.08803126925824,104.81386072103174,0,
85.0,75.23537346469328,68.61645487437278,104.05925498362707,0,
85.0,75.62439618206812,69.14487847948729,103.3046492462224,0,
85.0,76.01341889944297,69.67330208460184,102.55004350881772,0,
85.0,76.40244161681781,70.20172568971637,101.79543777141305,0,
85.0,76.79146433419265,70.73014929483091,101.04083203400837,0,
85.0,77.1804870515675,71.25857289994545,100.2862262966037,0,
85.0,77.56950976894234,71.78699650505997,99.53162055919903,0,
85.0,77.95853248631718,72.31542011017451,98.77701482179435,0,
85.0,78.34755520369202,72.84384371528907,98.02240908438968,0,
85.0,78.73657792106687,73.3722673204036,97.267803346985,0,
85.0,79.12560063844171,73.90069092551812,96.51319760958033,0,
85.0,79.51462335581655,74.42911453063266,95.75859187217564,0,
85.0,79.9036460731914,74.9575381357472,95.00398613477098,0,
85.0,80.29266879056624,75.48596174086173,94.24938039736631,0,
85.0,80.68169150794108,76.01438534597627,93.49477465996164,0,
85.0,81.07071422531592,76.54280895109079,92.74016892255696,0,
85.0,81.45973694269077,77.07123255620533,91.98556318515229,0,
85.0,81.84875966006561,77.59965616131987,91.23095744774763,0,
85.0,82.23778237744045,78.12807976643441,90.47635171034294,0,
85.0,82.6268050948153,78.65650337154895,89.72174597293828,0,
85.0,83.01582781219014,79.18492697666349,88.9671402355336,0,
85.0,83.40485052956498,79.71335058177803,88.21253449812893,0,
85.0,83.79387324693982,80.24177418689257,87.45792876072426,0,
85.0,84.18289596431467,80.77019779200708,86.70332302331958,0,
85.0,84.57191868168951,81.29862139712164,85.94871728591491,0,
85.0,84.96094139906435,81.82704500223616,85.19411154851024,0,
85.0,85.34996411643918,82.3554686073507,84.43950581110556,0,
85.0,85.73898683381404,82.88389221246524,83.68490007370089,0,
85.0,86.12800955118888,83.41231581757975,82.93029433629621,0,
85.0,86.51703226856372,83.94073942269429,82.17568859889154,0,
85.0,86.90605498593857,84.46916302780885,81.42108286148687,0,
85.0,87.29507770331341,84.99758663292337,80.66647712408219,0,0.6962646842002869
85.0,87.68410042068824,85.52601023803791,79.91187138667752,1,2.146915395939618
85.0,88.07312313806308,86.05443384315245,79.15726564927284,1,2.452656533418303
85.0,88.46214585543792,86.58285744826699,78.40265991186817,0,
85.0,88.85116857281277,87.11128105338152,77.6480541744635,1,4.188421283626889
85.0,89.24019129018761,87.63970465849606,76.89344843705882,1,3.4007511637403534
85.0,89.62921400756245,88.16812826361058,76.13884269965415,1,1.6489212789827326
85.0,90.0182367249373,88.69655186872512,75.38423696224949,1,1.7929145828382675
85.0,90.40725944231214,89.22497547383966,74.62963122484481,0,1.2587151527404785
85.0,90.79628215968698,89.75339907895419,73.87502548744014,1,4.485240936279297
85.0,91.18530487706182,90.28182268406873,73.12041975003547,0,
85.0,91.57432759443667,90.81024628918327,72.36581401263079,0,1.5612452030181885
85.0,91.96335031181151,91.33866989429781,71.61120827522612,0,
85.0,92.35237302918634,91.86709349941233,70.85660253782144,0,
85.0,92.74139574656118,92.39551710452689,70.10199680041677,0,
85.0,93.13041846393602,92.92394070964143,69.3473910630121,0,0.7543558478355408
85.0,93.51944118131087,93.45236431475595,68.59278532560742,0,
85.0,93.90846389868571,93.9807879198705,67.83817958820275,0,
85.0,94.29748661606055,94.50921152498503,67.08357385079808,0,
85.0,94.6865093334354,95.03763513009955,66.3289681133934,0,
85.0,95.07553205081024,95.56605873521409,65.57436237598873,0,
85.0,95.46455476818508,96.09448234032863,64.81975663858405,0,
85.0,95.85357748555992,96.62290594544316,64.06515090117938,0,1.067679524421692
85.0,96.24260020293477,97.15132955055769,63.310545163774705,0,
85.0,96.63162292030961,97.67975315567223,62.55593942637003,0,
85.0,97.02064563768445,98.20817676078677,61.80133368896536,0,
85.0,97.4096683550593,98.73660036590132,61.04672795156068,0,
85.0,97.79869107243414,99.26502397101584,60.29212221415601,0,
85.0,98.18771378980898,99.79344757613039,59.53751647675135,0,
85.0,98.57673650718382,100.32187118124493,58.782910739346676,0,
85.0,98.96575922455867,100.85029478635944,58.028305001942,0,
85.0,99.35478194193351,101.37871839147398,57.27369926453733,0,
85.0,99.74380465930835,101.90714199658852,56.519093527132654,0,
85.0,100.1328273766832,102.43556560170308,55.76448778972798,0,
85.0,100.52185009405804,102.96398920681759,55.009882052323306,0,
85.0,100.91087281143288,103.49241281193214,54.25527631491863,0,
85.0,101.29989552880772,104.02083641704665,53.50067057751396,0,
85.0,101.68891824618257,104.5492600221612,52.746064840109284,0,
85.0,102.07794096355741,105.07768362727575,51.99145910270461,0,
85.0,102.46696368093225,105.60610723239029,51.236853365299936,0,
85.0,102.8559863983071,106.13453083750483,50.48224762789526,0,
85.0,103.24500911568194,106.66295444261934,49.72764189049059,0,
86.0,315.8529574144745,195.6181360852331,172.13163865144344,0,
86.0,315.75519316243003,195.7496739452253,171.14516009495534,0,
86.0,315.65742891038565,195.8812118052175,170.15868153846722,0,
86.0,315.5596646583412,196.0127496652097,169.1722029819791,0,
86.0,315.4619004062968,196.14428752520192,168.185724425491,0,
86.0,315.3641361542524,196.2758253851941,167.19924586900288,0,
86.0,315.266371902208,196.4073632451863,166.21276731251479,0,
86.0,315.16860765016355,196.53890110517852,165.22628875602666,0,
86.0,315.07084339811917,196.67043896517072,164.23981019953854,0,
86.0,314.9730791460747,196.8019768251629,163.25333164305044,0,
86.0,314.87531489403034,196.93351468515513,162.26685308656232,0,
86.0,314.7775506419859,197.06505254514732,161.28037453007423,0,
86.0,314.6797863899415,197.19659040513952,160.2938959735861,0,
86.0,314.5820221378971,197.32812826513174,159.307417417098,0,
86.0,314.4842578858527,197.45966612512393,158.32093886060989,0,
86.0,314.3864936338083,197.59120398511612,157.33446030412176,0,
86.0,314.28872938176386,197.72274184510835,156.34798174763367,0,
86.0,314.1909651297195,197.85427970510054,155.36150319114554,0,
86.0,314.09320087767503,197.98581756509276,154.37502463465745,0,
86.0,313.99543662563065,198.11735542508495,153.38854607816933,0,
87.0,315.9873633274679,195.5442210490221,172.1323139005343,0,
87.0,316.1584109014104,195.52792883659234,171.1471858422279,0,
87.0,316.32945847535285,195.51163662416258,170.1620577839215,0,
87.0,316.5005060492953,195.4953444117328,169.1769297256151,0,
87.0,316.6715536232378,195.47905219930303,168.1918016673087,0,
87.0,316.8426011971803,195.46275998687327,167.2066736090023,0,
87.0,317.01364877112275,195.44646777444348,166.2215455506959,0,
87.0,317.1846963450653,195.43017556201372,165.2364174923895,0,
87.0,317.35574391900775,195.41388334958395,164.2512894340831,0,
87.0,317.5267914929502,195.3975911371542,163.2661613757767,0,
87.0,317.6978390668927,195.3812989247244,162.2810333174703,0,
87.0,317.86888664083517,195.36500671229464,161.2959052591639,0,
87.0,318.03993421477765,195.34871449986488,160.3107772008575,0,
87.0,318.2109817887201,195.3324222874351,159.3256491425511,0,
87.0,318.3820293626626,195.31613007500533,158.34052108424473,0,
87.0,318.55307693660507,195.29983786257557,157.35539302593833,0,
87.0,318.72412451054754,195.28354565014578,156.37026496763193,0,
87.0,318.89517208449,195.26725343771602,155.38513690932552,0,
87.0,319.0662196584325,195.25096122528626,154.40000885101912,0,
87.0,319.23726723237496,195.23466901285647,153.41488079271272,0,
87.0,319.40831480631743,195.2183768004267,152.42975273440632,0,
88.0,295.06560785315355,106.65355847806276,194.46308490773905,0,
88.0,294.96683829089983,106.8691562491404,193.49161068024839,0,
88.0,294.86806872864605,107.08475402021804,192.52013645275775,0,
88.0,294.76929916639233,107.30035179129568,191.5486622252671,0,
88.0,294.67052960413855,107.51594956237332,190.57718799777643,0,
88.0,294.57176004188483,107.73154733345096,189.6057137702858,0,
88.0,294.47299047963105,107.9471451045286,188.63423954279514,0,
88.0,294.37422091737733,108.16274287560624,187.66276531530448,0,
88.0,294.27545135512355,108.37834064668388,186.69129108781385,0,
88.0,294.17668179286983,108.59393841776152,185.7198168603232,0,
88.0,294.07791223061605,108.80953618883916,184.74834263283253,0,
88.0,293.97914266836233,109.0251339599168,183.7768684053419,0,
88.0,293.8803731061086,109.24073173099444,182.80539417785124,0,
88.0,293.7816035438548,109.45632950207208,181.83391995036058,0,
88.0,293.6828339816011,109.67192727314972,180.86244572286995,0,
88.0,293.5840644193473,109.88752504422735,179.8909714953793,0,
88.0,293.4852948570936,110.10312281530499,178.91949726788863,0,
88.0,293.3865252948398,110.31872058638263,177.948023040398,0,
88.0,293.2877557325861,110.53431835746026,176.97654881290734,0,
88.0,293.1889861703323,110.7499161285379,176.00507458541668,0,
88.0,293.0902166080786,110.96551389961554,175.03360035792602,0,
88.0,292.9914470458248,111.18111167069318,174.0621261304354,0,
88.0,292.8926774835711,111.39670944177082,173.09065190294473,0,
88.0,292.7939079213173,111.61230721284846,172.11917767545407,0,
88.0,292.6951383590636,111.8279049839261,171.14770344796344,0,
88.0,292.5963687968098,112.04350275500374,170.17622922047278,0,
88.0,292.4975992345561,112.25910052608138,169.20475499298215,0,
88.0,292.3988296723023,112.47469829715902,168.2332807654915,0,
88.0,292.3000601100486,112.69029606823666,167.26180653800083,0,
88.0,292.2012905477948,112.9058938393143,166.29033231051017,0,
88.0,292.1025209855411,113.12149161039193,165.31885808301953,0,
89.0,295.0592202688056,106.71344475740928,194.48109226112405,0,
89.0,294.94767553785584,107.04881508717992,193.54563274040342,0,
89.0,294.83613080690617,107.38418541695056,192.6101732196828,0,
89.0,294.72458607595644,107.7195557467212,191.67471369896214,0,
89.0,294.6130413450067,108.05492607649184,190.7392541782415,0,
89.0,294.50149661405703,108.39029640626248,189.80379465752085,0,
89.0,294.3899518831073,108.72566673603312,188.86833513680023,0,
89.0,294.27840715215757,109.06103706580376,187.9328756160796,0,
89.0,294.16686242120784,109.39640739557441,186.99741609535894,0,
89.0,294.05531769025816,109.73177772534505,186.06195657463832,0,
89.0,293.94377295930843,110.0671480551157,185.12649705391766,0,
89.0,293.8322282283587,110.40251838488633,184.19103753319703,0,
89.0,293.720683497409,110.73788871465698,183.2555780124764,0,
89.0,293.6091387664593,111.07325904442762,182.32011849175575,0,
89.0,293.49759403550956,111.40862937419826,181.38465897103512,0,
89.0,293.38604930455983,111.7439997039689,180.44919945031447,0,
89.0,293.27450457361016,112.07937003373955,179.51373992959384,0,
89.0,293.1629598426604,112.41474036351019,178.5782804088732,0,
89.0,293.0514151117107,112.75011069328083,177.64282088815256,0,
89.0,292.939870380761,113.08548102305147,176.70736136743193,0,
89.0,292.8283256498113,113.42085135282211,175.77190184671127,0,
89.0,292.71678091886156,113.75622168259275,174.83644232599065,0,
89.0,292.6052361879118,114.09159201236339,173.90098280527002,0,
89.0,292.49369145696215,114.42696234213403,172.96552328454936,0,
89.0,292.3821467260124,114.76233267190469,172.03006376382874,0,
89.0,292.2706019950627,115.09770300167533,171.0946042431081,0,
89.0,292.159057264113,115.43307333144597,170.15914472238745,0,
89.0,292.0475125331633,115.76844366121661,169.22368520166683,0,
89.0,291.93596780221355,116.10381399098725,168.28822568094617,0,
89.0,291.8244230712639,116.43918432075789,167.35276616022554,0,
89.0,291.71287834031415,116.77455465052853,166.41730663950491,0,
89.0,291.6013336093644,117.10992498029918,165.48184711878426,0,
89.0,291.4897888784147,117.44529531006981,164.54638759806363,0,
89.0,291.378244147465,117.78066563984046,163.61092807734298,0,
89.0,291.2666994165153,118.1160359696111,162.67546855662235,0,
89.0,291.15515468556555,118.45140629938174,161.74000903590172,0,
89.0,291.0436099546159,118.78677662915238,160.80454951518107,0,
89.0,290.93206522366614,119.12214695892303,159.86908999446044,0,
89.0,290.8205204927164,119.45751728869367,158.9336304737398,0,
90.0,220.24305475494165,136.78134579923528,172.11776651029587,0,
90.0,220.62433044883682,137.38669274226046,171.41906491174694,0,
90.0,221.005606142732,137.99203968528568,170.72036331319805,0,
90.0,221.3868818366272,138.59738662831086,170.02166171464913,0,
90.0,221.76815753052236,139.20273357133607,169.32296011610023,0,
90.0,222.14943322441755,139.80808051436125,168.6242585175513,0,
90.0,222.5307089183127,140.41342745738646,167.92555691900242,0,
90.0,222.9119846122079,141.01877440041164,167.2268553204535,0,
90.0,223.2932603061031,141.62412134343685,166.5281537219046,0,
90.0,223.67453599999826,142.22946828646204,165.82945212335568,0,
90.0,224.05581169389345,142.83481522948725,165.13075052480679,0,
90.0,224.43708738778864,143.44016217251243,164.43204892625786,0,
90.0,224.8183630816838,144.04550911553764,163.73334732770897,0,
90.0,225.199638775579,144.65085605856282,163.03464572916005,0,
90.0,225.58091446947415,145.25620300158803,162.33594413061115,0,
90.0,225.96219016336934,145.86154994461322,161.63724253206223,0,
90.0,226.34346585726453,146.46689688763843,160.93854093351334,0,
90.0,226.7247415511597,147.0722438306636,160.23983933496442,0,
90.0,227.1060172450549,147.67759077368882,159.54113773641552,0,
90.0,227.48729293895008,148.282937716714,158.8424361378666,0,
90.0,227.86856863284524,148.8882846597392,158.1437345393177,0,
90.0,228.24984432674043,149.4936316027644,157.4450329407688,0,
90.0,228.6311200206356,150.09897854578958,156.7463313422199,0,
90.0,229.01239571453078,150.7043254888148,156.047629743671,0,
90.0,229.39367140842597,151.30967243183997,155.34892814512207,0,
90.0,229.77494710232114,151.91501937486518,154.65022654657315,0,
90.0,230.15622279621633,152.52036631789036,153.95152494802426,0,
90.0,230.5374984901115,153.12571326091557,153.25282334947536,0,
90.0,230.91877418400668,153.73106020394076,152.55412175092644,0,
91.0,220.04365040435545,136.63047437903188,171.99079883876294,0,
91.0,220.02611739707825,136.9340784816503,171.0381618971482,0,
91.0,220.00858438980106,137.2376825842687,170.08552495553346,0,
91.0,219.99105138252386,137.54128668688713,169.13288801391872,0,
91.0,219.97351837524667,137.84489078950554,168.18025107230397,0,
91.0,219.95598536796945,138.14849489212395,167.22761413068923,0,
91.0,219.93845236069225,138.45209899474236,166.2749771890745,0,
91.0,219.92091935341506,138.75570309736077,165.32234024745975,0,
91.0,219.90338634613786,139.05930719997917,164.369703305845,0,
91.0,219.88585333886067,139.3629113025976,163.41706636423027,0,
91.0,219.86832033158345,139.66651540521602,162.46442942261555,0,
91.0,219.85078732430625,139.97011950783443,161.5117924810008,0,
91.0,219.83325431702906,140.27372361045283,160.55915553938607,0,
91.0,219.81572130975186,140.57732771307124,159.60651859777133,0,
91.0,219.79818830247467,140.88093181568965,158.65388165615659,0,
91.0,219.78065529519748,141.18453591830806,157.70124471454184,0,
91.0,219.76312228792025,141.4881400209265,156.7486077729271,0,
91.0,219.74558928064306,141.7917441235449,155.79597083131236,0,
91.0,219.72805627336587,142.0953482261633,154.84333388969762,0,
91.0,219.71052326608867,142.39895232878172,153.89069694808288,0,
91.0,219.69299025881148,142.70255643140013,152.93806000646813,0,
91.0,219.67545725153425,143.00616053401853,151.9854230648534,0,
91.0,219.65792424425706,143.30976463663697,151.03278612323865,0,
91.0,219.64039123697987,143.61336873925538,150.0801491816239,0,
91.0,219.62285822970267,143.9169728418738,149.12751224000917,0,
91.0,219.60532522242548,144.2205769444922,148.17487529839443,0,
91.0,219.58779221514826,144.5241810471106,147.22223835677968,0,
92.0,320.6357225543314,93.91782272166175,193.48618874017538,0,
92.0,320.7023883079097,94.47265224289907,192.6568999607605,0,
92.0,320.769054061488,95.0274817641364,191.82761118134565,0,
92.0,320.83571981506634,95.58231128537372,190.99832240193078,0,
92.0,320.9023855686446,96.13714080661104,190.1690336225159,0,
92.0,320.9690513222229,96.69197032784837,189.33974484310104,0,
92.0,321.03571707580124,97.24679984908569,188.51045606368618,0,
92.0,321.10238282937956,97.80162937032301,187.6811672842713,0,
92.0,321.1690485829578,98.35645889156032,186.85187850485644,0,
92.0,321.23571433653615,98.91128841279765,186.02258972544158,0,
92.0,321.30238009011447,99.46611793403497,185.1933009460267,0,
92.0,321.3690458436928,100.02094745527229,184.36401216661184,0,
92.0,321.43571159727105,100.57577697650962,183.53472338719698,0,
92.0,321.5023773508494,101.13060649774694,182.7054346077821,0,
92.0,321.5690431044277,101.68543601898426,181.87614582836724,0,
92.0,321.635708858006,102.24026554022157,181.04685704895235,0,
92.0,321.7023746115843,102.79509506145891,180.21756826953748,0,
92.0,321.7690403651626,103.34992458269622,179.3882794901226,0,
92.0,321.8357061187409,103.90475410393354,178.55899071070775,0,
92.0,321.90237187231924,104.45958362517086,177.72970193129288,0,
92.0,321.9690376258975,105.01441314640819,176.900413151878,0,
92.0,322.0357033794758,105.56924266764551,176.07112437246315,0,
92.0,322.10236913305414,106.12407218888283,175.24183559304828,0,
92.0,322.1690348866324,106.67890171012016,174.4125468136334,0,
92.0,322.2357006402107,107.23373123135747,173.58325803421855,0,
92.0,322.30236639378904,107.78856075259479,172.75396925480368,0,
92.0,322.36903214736736,108.34339027383211,171.9246804753888,0,
92.0,322.4356979009456,108.89821979506944,171.09539169597394,0,
92.0,322.50236365452395,109.45304931630676,170.26610291655908,0,
92.0,322.56902940810227,110.00787883754408,169.4368141371442,0,
92.0,322.6356951616806,110.5627083587814,168.60752535772934,0,
92.0,322.70236091525885,111.11753788001872,167.77823657831448,0,
92.0,322.76902666883717,111.67236740125605,166.9489477988996,0,
92.0,322.8356924224155,112.22719692249336,166.11965901948474,0,
92.0,322.9023581759938,112.78202644373069,165.29037024006988,0,
92.0,322.9690239295721,113.33685596496801,164.461081460655,0,
92.0,323.0356896831504,113.89168548620533,163.63179268124014,0,
92.0,323.1023554367287,114.44651500744266,162.80250390182528,0,
92.0,323.16902119030703,115.00134452867998,161.9732151224104,0,
92.0,323.2356869438853,115.5561740499173,161.14392634299554,0,
92.0,323.3023526974636,116.11100357115461,160.31463756358067,0,
92.0,323.36901845104194,116.66583309239194,159.4853487841658,0,
92.0,323.43568420462026,117.22066261362926,158.65606000475094,0,
92.0,323.5023499581985,117.77549213486658,157.82677122533607,0,
93.0,320.7962639305447,93.91221337685164,193.5286307790575,0,
93.0,321.18401243654955,94.45582420846873,192.78422607740686,0,
93.0,321.5717609425544,94.99943504008581,192.03982137575622,0,
93.0,321.9595094485593,95.5430458717029,191.29541667410558,0,
93.0,322.34725795456416,96.08665670331999,190.55101197245494,0,
93.0,322.735006460569,96.63026753493708,189.8066072708043,0,
93.0,323.1227549665739,97.17387836655416,189.06220256915367,0,
93.0,323.51050347257876,97.71748919817125,188.31779786750303,0,
93.0,323.89825197858363,98.26110002978834,187.5733931658524,0,
93.0,324.2860004845885,98.80471086140543,186.82898846420179,0,
93.0,324.67374899059337,99.34832169302251,186.08458376255115,0,
93.0,325.06149749659824,99.8919325246396,185.3401790609005,0,
93.0,325.4492460026031,100.43554335625669,184.59577435924987,0,
93.0,325.836994508608,100.97915418787377,183.85136965759924,0,
93.0,326.22474301461284,101.52276501949086,183.1069649559486,0,
93.0,326.6124915206177,102.06637585110795,182.36256025429796,0,
93.0,327.0002400266226,102.60998668272504,181.61815555264732,0,
93.0,327.38798853262745,103.15359751434212,180.8737508509967,0,
93.0,327.7757370386323,103.69720834595923,180.12934614934605,0,
93.0,328.1634855446372,104.24081917757631,179.3849414476954,0,
93.0,328.551234050642,104.7844300091934,178.64053674604477,0,
93.0,328.93898255664686,105.32804084081049,177.89613204439414,0,
93.0,329.32673106265173,105.87165167242757,177.1517273427435,0,
93.0,329.7144795686566,106.41526250404466,176.4073226410929,0,
93.0,330.10222807466147,106.95887333566175,175.66291793944225,0,
93.0,330.48997658066634,107.50248416727884,174.91851323779161,0,
93.0,330.8777250866712,108.04609499889592,174.17410853614098,0,
93.0,331.2654735926761,108.58970583051301,173.42970383449034,0,
93.0,331.65322209868094,109.1333166621301,172.6852991328397,0,
93.0,332.0409706046858,109.67692749374719,171.94089443118907,0,
93.0,332.4287191106907,110.22053832536427,171.19648972953843,0,
93.0,332.81646761669555,110.76414915698136,170.4520850278878,0,
93.0,333.2042161227004,111.30775998859845,169.70768032623715,0,
93.0,333.5919646287053,111.85137082021554,168.96327562458652,0,
93.0,333.97971313471015,112.39498165183262,168.21887092293588,0,
93.0,334.367461640715,112.93859248344971,167.47446622128524,0,
93.0,334.7552101467199,113.4822033150668,166.7300615196346,0,
93.0,335.14295865272476,114.02581414668389,165.98565681798397,0,
93.0,335.5307071587296,114.56942497830097,165.24125211633333,0,
93.0,335.9184556647345,115.11303580991806,164.4968474146827,0,
93.0,336.30620417073936,115.65664664153515,163.75244271303205,0,
93.0,336.69395267674423,116.20025747315223,163.00803801138144,0,
93.0,337.0817011827491,116.74386830476932,162.2636333097308,0,
93.0,337.46944968875397,117.28747913638641,161.51922860808017,0,
93.0,337.85719819475884,117.83108996800351,160.77482390642953,0,
93.0,338.2449467007637,118.3747007996206,160.0304192047789,0,
93.0,338.6326952067686,118.91831163123769,159.28601450312826,0,
93.0,339.02044371277344,119.46192246285477,158.54160980147762,0,
93.0,339.4081922187783,120.00553329447186,157.79720509982698,0,
93.0,339.7959407247832,120.54914412608895,157.05280039817634,0,
93.0,340.18368923078805,121.09275495770603,156.3083956965257,0,
93.0,340.5714377367929,121.63636578932312,155.56399099487507,0,
93.0,340.9591862427978,122.17997662094021,154.81958629322443,0,
93.0,341.34693474880265,122.7235874525573,154.0751815915738,0,
93.0,341.7346832548075,123.26719828417438,153.3307768899232,0,
93.0,342.1224317608124,123.81080911579147,152.58637218827255,0,
94.0,320.71738462826096,93.92690912590243,193.50752250983368,0,
94.0,320.9473745296984,94.49991145562109,192.72090126973538,0,
94.0,321.1773644311358,95.07291378533976,191.93428002963708,0,
94.0,321.4073543325732,95.64591611505843,191.14765878953878,0,
94.0,321.6373442340107,96.21891844477709,190.36103754944048,0,
94.0,321.8673341354481,96.79192077449576,189.57441630934218,0,
94.0,322.09732403688554,97.36492310421443,188.78779506924388,0,
94.0,322.32731393832296,97.93792543393309,188.00117382914559,0,
94.0,322.5573038397604,98.51092776365176,187.2145525890473,0,
94.0,322.7872937411978,99.08393009337043,186.427931348949,0,
94.0,323.0172836426352,99.65693242308909,185.6413101088507,0,
94.0,323.24727354407264,100.22993475280776,184.8546888687524,0,
94.0,323.4772634455101,100.80293708252643,184.0680676286541,0,
94.0,323.70725334694754,101.37593941224509,183.2814463885558,0,
94.0,323.93724324838496,101.94894174196375,182.4948251484575,0,
94.0,324.1672331498224,102.52194407168243,181.7082039083592,0,
94.0,324.3972230512598,103.09494640140109,180.9215826682609,0,
94.0,324.6272129526972,103.66794873111976,180.1349614281626,0,
94.0,324.85720285413464,104.24095106083843,179.3483401880643,0,
94.0,325.08719275557206,104.81395339055709,178.56171894796603,0,
94.0,325.31718265700954,105.38695572027575,177.7750977078677,0,
94.0,325.54717255844696,105.95995804999443,176.98847646776943,0,
94.0,325.7771624598844,106.53296037971309,176.20185522767113,0,
94.0,326.0071523613218,107.10596270943175,175.41523398757283,0,
94.0,326.2371422627592,107.67896503915043,174.62861274747453,0,
94.0,326.46713216419664,108.25196736886909,173.84199150737624,0,
94.0,326.69712206563406,108.82496969858775,173.05537026727794,0,
94.0,326.9271119670715,109.39797202830641,172.26874902717964,0,
94.0,327.15710186850896,109.97097435802509,171.48212778708134,0,
94.0,327.3870917699464,110.54397668774375,170.69550654698304,0,
94.0,327.6170816713838,111.11697901746241,169.90888530688474,0,
94.0,327.8470715728212,111.68998134718109,169.12226406678644,0,
94.0,328.07706147425864,112.26298367689975,168.33564282668814,0,
94.0,328.30705137569606,112.83598600661841,167.54902158658984,0,
94.0,328.5370412771335,113.40898833633707,166.76240034649155,0,
94.0,328.76703117857096,113.98199066605575,165.97577910639325,0,
94.0,328.9970210800084,114.55499299577441,165.18915786629498,0,
94.0,329.2270109814458,115.12799532549309,164.40253662619665,0,
94.0,329.4570008828832,115.70099765521175,163.61591538609835,0,
94.0,329.68699078432064,116.27399998493041,162.82929414600005,0,
94.0,329.91698068575806,116.84700231464907,162.04267290590178,0,
94.0,330.1469705871955,117.42000464436775,161.25605166580345,0,
94.0,330.3769604886329,117.99300697408641,160.46943042570518,0,
94.0,330.6069503900704,118.56600930380509,159.68280918560686,0,
94.0,330.8369402915078,119.13901163352375,158.8961879455086,0,
94.0,331.0669301929452,119.71201396324241,158.1095667054103,0,
94.0,331.29692009438264,120.28501629296107,157.322945465312,0,
94.0,331.52690999582006,120.85801862267975,156.5363242252137,0,
94.0,331.7568998972575,121.43102095239841,155.7497029851154,0,
94.0,331.9868897986949,122.00402328211707,154.9630817450171,0,
94.0,332.2168797001323,122.57702561183575,154.1764605049188,0,
94.0,332.4468696015698,123.15002794155441,153.3898392648205,0,
95.0,320.696636529736,93.84588172706994,193.45485323983584,0,
95.0,320.88513023412355,94.25682925912363,192.5628934597419,0,
95.0,321.0736239385111,94.66777679117732,191.67093367964793,0,
95.0,321.2621176428986,95.078724323231,190.778973899554,0,
95.0,321.45061134728616,95.4896718552847,189.88701411946005,0,
95.0,321.63910505167365,95.90061938733838,188.99505433936608,0,
95.0,321.8275987560612,96.31156691939206,188.10309455927214,0,
95.0,322.01609246044876,96.72251445144576,187.2111347791782,0,
95.0,322.20458616483626,97.13346198349944,186.31917499908423,0,
95.0,322.3930798692238,97.54440951555313,185.42721521899028,0,
95.0,322.58157357361137,97.95535704760682,184.53525543889634,0,
95.0,322.77006727799886,98.36630457966051,183.64329565880237,0,
95.0,322.9585609823864,98.7772521117142,182.75133587870843,0,
